LR,SVM,RF
2.592557408,1.737491003,4.91
2.080647519,3.176718247,2.87
2.587841418,1.717930663,2.97
2.122501194,3.301899867,1.56
2.426059068,1.738104195,1.12
2.413086062,1.899948864,1.51
2.484926939,3.40499992,4.93
1.980409749,4.183166081,5.93
2.464035022,2.339127521,5.24
2.522594148,1.858458537,4.92
2.361056235,2.380569501,5.13
2.942245501,1.742958084,4.92
3.593906084,2.084799133,2.84
2.268360625,2.141128299,3.9
1.755904874,1.989127694,0.05
2.613793572,1.943038348,1.03
3.070697486,2.980783399,0.98
2.201899646,1.734052225,3.14
2.609390743,3.603355024,0.02
2.276753845,1.950352219,4.17
2.644073378,5.766315912,2.39
2.813790364,3.44062421,3.86
2.711996758,4.409547503,0.05
2.601059209,2.428289137,3.92
2.726019388,4.399203092,2.17
11.01305553,1.921296753,1.52
2.249311583,2.678268978,5.49
2.095996693,2.357746384,1.12
2.415854739,1.748013657,4.01
2.375417623,1.711267046,4.37
2.606114957,1.774800226,0.93
2.54227045,1.671075294,4.91
2.772582377,2.012867807,2.6
2.429327035,1.812516107,1.05
2.515853443,4.319544869,0.05
2.580973482,2.425296013,1.32
2.493431189,2.791673416,4.7
2.399182957,4.366108524,1.01
2.548621005,4.630229173,1.94
2.526970818,1.746879156,2.4
2.528435704,1.95095868,1.57
2.367656323,1.75154778,5.52
2.355713965,2.277932147,3.65
7.375499215,2.950637609,1
2.593407588,1.716147736,2.22
2.48138697,2.434645933,1
2.781600561,1.761603982,1.04
2.531998883,1.788772631,4.79
2.537505117,1.711442457,4.21
2.322037011,4.749498833,3.65
1.367723711,1.751277796,2.82
2.158006673,2.019426618,4.15
2.457803497,2.843623534,2.4
2.387947394,2.025476128,2.68
2.422702919,4.11143973,3.02
2.304238941,2.075734109,1.56
1.738371111,4.406875611,3.11
2.539348416,4.675816364,1.67
4.094854853,3.439131422,2.93
5.920289954,2.871349964,0.03
2.00738235,2.673579678,5
2.845726811,2.896356308,4.34
2.472771554,4.51172573,2.44
1.723883427,1.711646887,1.93
4.774783822,1.795136608,1.26
2.279691,2.793196441,3.16
1.773585544,1.782742724,1.16
-0.804207135,2.397394376,4.59
